# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 440
# 	max connectivity: 2
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# FeatureBoltzmann
# 
# not registered features: 
# 
# 
# Created by AnalyzerPositionOfTer
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 X	 Y	 Z	 OriPos

4.85e+06	11	10	9	288	
4.9e+06	15	8	4	288	
4.95e+06	7	17	6	288	
5e+06	11	12	4	288	
5.05e+06	4	19	6	288	
5.1e+06	6	15	11	288	
5.15e+06	11	7	18	288	
5.2e+06	2	12	5	288	
5.25e+06	14	11	16	288	
5.3e+06	15	6	12	288	
5.35e+06	4	9	20	288	
5.4e+06	4	12	11	288	
5.45e+06	7	15	18	288	
5.5e+06	7	17	14	288	
5.55e+06	12	7	18	288	
5.6e+06	2	10	9	288	
5.65e+06	15	2	15	288	
5.7e+06	7	1	12	288	
5.75e+06	10	15	11	288	
5.8e+06	6	7	14	288	
5.85e+06	1	6	20	288	
5.9e+06	5	17	16	288	
5.95e+06	6	13	20	288	
6e+06	10	15	14	288	
6.05e+06	2	11	4	288	
6.1e+06	3	12	12	288	
6.15e+06	19	18	20	288	
6.2e+06	7	2	14	288	
6.25e+06	12	9	16	288	
6.3e+06	3	5	2	288	
6.35e+06	12	10	20	288	
6.4e+06	8	8	15	288	
6.45e+06	14	0	11	288	
6.5e+06	7	17	10	288	
6.55e+06	25	7	14	288	
6.6e+06	11	4	10	288	
6.65e+06	8	5	5	288	
6.7e+06	11	0	9	288	
6.75e+06	12	11	16	288	
6.8e+06	18	12	17	288	
6.85e+06	14	6	9	288	
6.9e+06	0	9	11	288	
6.95e+06	4	3	2	288	
7e+06	11	6	14	288	
7.05e+06	4	11	11	288	
7.1e+06	3	20	8	288	
7.15e+06	10	16	14	288	
7.2e+06	14	8	8	288	
7.25e+06	12	3	5	288	
7.3e+06	14	8	7	288	
7.35e+06	11	17	10	288	
7.4e+06	14	8	18	288	
7.45e+06	7	16	16	288	
7.5e+06	23	14	13	288	
7.55e+06	16	16	10	288	
7.6e+06	18	3	10	288	
7.65e+06	20	6	10	288	
7.7e+06	16	6	3	288	
7.75e+06	27	17	12	288	
7.8e+06	24	12	6	288	
7.85e+06	33	15	7	288	
7.9e+06	37	12	10	288	
7.95e+06	28	19	10	288	
8e+06	38	4	16	288	
8.05e+06	25	4	14	288	
8.1e+06	25	1	14	288	
8.15e+06	23	10	15	288	
8.2e+06	16	8	12	288	
8.25e+06	32	3	13	288	
8.3e+06	44	10	11	288	
8.35e+06	32	4	15	288	
8.4e+06	24	11	10	288	
8.45e+06	24	3	11	288	
8.5e+06	19	11	11	288	
8.55e+06	21	15	8	288	
8.6e+06	31	5	7	288	
8.65e+06	22	12	5	288	
8.7e+06	29	7	6	288	
8.75e+06	10	16	11	288	
8.8e+06	10	0	13	288	
8.85e+06	11	11	9	288	
8.9e+06	11	12	6	288	
8.95e+06	19	6	17	288	
9e+06	32	2	16	288	
9.05e+06	37	12	14	288	
9.1e+06	35	10	18	288	
9.15e+06	28	4	13	288	
9.2e+06	19	18	7	288	
9.25e+06	33	16	17	288	
9.3e+06	30	19	11	288	
9.35e+06	28	20	9	288	
9.4e+06	28	14	3	288	
9.45e+06	35	7	8	288	
9.5e+06	28	11	10	288	
9.55e+06	26	6	15	288	
9.6e+06	6	13	9	288	
9.65e+06	13	15	14	288	
9.7e+06	8	8	15	288	
9.75e+06	15	11	17	288	
9.8e+06	12	2	15	288	
9.85e+06	13	15	14	288	
9.9e+06	20	7	9	288	
9.95e+06	35	14	13	288	
1e+07	11	11	4	288	
